350,-76289.0502969191
351,-76285.1926707774
352,-76281.3321068411
353,-76277.4619509278
354,-76273.5855332453
355,-76269.6962019839
356,-76265.8006142526
357,-76261.8954458207
358,-76257.9773738262
359,-76254.0563788807
360,-76250.1258115834
361,-76246.188999795
362,-76242.2426210198
363,-76238.2833541423
364,-76234.3244984528
365,-76230.3494365998
366,-76226.3681430457
367,-76222.380619808
368,-76218.3901913214
369,-76214.3835703018
370,-76210.3707270664
371,-76206.3450209181
372,-76202.3197400519
373,-76198.2849224141
374,-76194.2372507924
375,-76190.1800493073
376,-76186.1166406729
377,-76182.0437076984
378,-76177.9645723984
379,-76173.8725997669
380,-76169.7777485424
381,-76165.6733840837
382,-76161.5628269998
383,-76157.4394451611
384,-76153.3131930342
385,-76149.1774388582
386,-76145.0321858018
387,-76140.8807527012
388,-76136.7198263535
389,-76132.5494099457
390,-76128.3728212423
391,-76124.19006235
392,-76119.9945076947
393,-76115.7961020105
394,-76111.591533207
395,-76107.3741779178
396,-76103.1506652201
397,-76098.9209972426
398,-76094.6785528393
399,-76090.4299588983
400,-76086.178528456
401,-76081.9143309614
402,-76077.6439910971
403,-76073.364201229
404,-76069.0815834477
405,-76064.7862116789
406,-76060.484707649
407,-76056.1770735215
408,-76051.8600035485
409,-76047.5368085635
410,-76043.2074907389
411,-76038.8654386867
412,-76034.5172696586
413,-76030.1629858401
414,-76025.7992837712
415,-76021.4327773112
416,-76017.0568577432
417,-76012.6748329082
418,-76008.2834008822
419,-76003.8858687539
420,-75999.4789353714
421,-75995.065907067
422,-75990.646786053
423,-75986.2182723403
424,-75981.7836711217
425,-75977.3396831862
426,-75972.8896129643
427,-75968.4301620263
428,-75963.9679343086
429,-75959.489731353
430,-75955.0120563616
431,-75950.5217128301
432,-75946.0319001913
433,-75941.5294250654
434,-75937.024185838
435,-75932.5029934378
436,-75927.9823393778
437,-75923.4556300581
438,-75918.91297867
439,-75914.3708708411
440,-75909.8194197714
441,-75905.2652192621
442,-75900.6950912992
443,-75896.1255136227
444,-75891.5498981704
445,-75886.9616600601
446,-75882.3673903373
447,-75877.7670912943
448,-75873.1607652253
449,-75868.545122442
450,-75863.9234580298
451,-75859.2990654754
452,-75854.6620735383
453,-75850.0190676963
454,-75845.3733402351
455,-75840.7150235494
456,-75836.0572790431
457,-75831.3836628062
458,-75826.7139109392
459,-75822.0315823718
460,-75817.3465444971
461,-75812.6522241546
462,-75807.9453381726
463,-75803.242322935
464,-75798.5267475524
465,-75793.8019023222
466,-75789.0743610031
467,-75784.3375553527
468,-75779.5980574946
469,-75774.8493008327
470,-75770.0945724058
471,-75765.3371576077
472,-75760.570492321
473,-75755.797862357
474,-75751.0159882907
475,-75746.2281551144
476,-75741.4376461656
477,-75736.6379014795
478,-75731.8322048131
479,-75727.0238382629
480,-75722.2062443673
481,-75717.3794267645
482,-75712.5499460205
483,-75707.7112471882
484,-75702.8731667879
485,-75698.0193186835
486,-75693.1628161868
487,-75688.3069368002
488,-75683.4385766411
489,-75678.5675672008
490,-75673.6873594298
491,-75668.8012316809
492,-75663.9091863712
493,-75659.0144997423
494,-75654.1138995418
495,-75649.1975692586
496,-75644.2884230056
497,-75639.3602810977
498,-75634.4360529729
499,-75629.5026521371
500,-75624.5666239928
501,-75619.6214288606
502,-75614.6670704639
503,-75609.7133612127
504,-75604.7472244505
505,-75599.78174001
506,-75594.8071029446
507,-75589.8298526789
508,-75584.8434555541
509,-75579.8511822982
510,-75574.8530353702
511,-75569.8490172315
512,-75564.8423960267
513,-75559.8299076746
514,-75554.811554642
515,-75549.7840750178
516,-75544.7540004686
517,-75539.7180686549
518,-75534.6762820535
519,-75529.6286431432
520,-75524.5751544043
521,-75519.5190800867
522,-75514.4506373812
523,-75509.3828749605
524,-75504.3060113335
525,-75499.2233103196
526,-75494.1445531347
527,-75489.0534426519
528,-75483.9565013946
529,-75478.8569901178
530,-75473.7483943763
531,-75468.637232741
532,-75463.5169925366
533,-75458.3941905732
534,-75453.2655719899
535,-75448.134394903
536,-75442.9908950239
537,-75437.848096389
538,-75432.7027445848
539,-75427.5515869743
540,-75422.3946260793
541,-75417.22861149
542,-75412.0600520498
543,-75406.8856969069
544,-75401.7088001899
545,-75396.5261119421
546,-75391.3376346986
547,-75386.1433709972
548,-75380.9465731815
549,-75375.7407437346
550,-75370.53563327
551,-75365.3214962613
552,-75360.1048326222
553,-75354.8791484338
554,-75349.6541889225
555,-75344.4202139652
556,-75339.1804736754
557,-75333.9414621183
558,-75328.6966885368
559,-75323.4461554898
560,-75318.1866211419
561,-75312.9245773035
562,-75307.6600251804
563,-75302.389722943
564,-75297.1136731597
565,-75291.8351205289
566,-75286.5508245867
567,-75281.2607879072
568,-75275.9650130671
569,-75270.6732235579
570,-75265.3724584601
571,-75260.0659611148
572,-75254.7537341047
573,-75249.4422569681
574,-75244.1218154876
575,-75238.7988887467
576,-75233.4670037551
577,-75228.1358744101
578,-75222.8022643671
579,-75217.456467667
580,-75212.1114307237
581,-75206.7606837658
582,-75201.4106980805
583,-75196.0485379716
584,-75190.6871424949
585,-75185.3168126063
586,-75179.9440172928
587,-75174.568757776
588,-75169.1910352779
589,-75163.8108510206
590,-75158.4282062262
591,-75153.033411564
592,-75147.6393913117
593,-75142.2396867897
594,-75136.8375294069
595,-75131.4264637347
596,-75126.0161773745
597,-75120.6034427612
598,-75115.1818072585
599,-75109.757727819
600,-75104.3312056714
601,-75098.8990165118
602,-75093.4676131004
603,-75088.0305460687
604,-75082.5845939168
605,-75077.1394316707
606,-75071.688612768
607,-75066.2385852982
608,-75060.7796823125
609,-75055.315129645
610,-75049.8513725771
611,-75044.3819692327
612,-75038.913363017
613,-75033.4391139319
614,-75027.9560051807
615,-75022.4704787626
616,-75016.9889729132
617,-75011.4986139286
618,-75006.0026234291
619,-75000.5074382382
620,-74995.0066249503
621,-74989.506618503
622,-74983.9977717088
623,-74978.4897342319
624,-74972.9728617208
625,-74967.4568010064
626,-74961.9383381315
627,-74956.4110477276
628,-74950.8845723689
629,-74945.3524871629
630,-74939.8180066554
631,-74934.2779206823
632,-74928.7386537737
633,-74923.1937848348
634,-74917.6465265152
635,-74912.1000895647
636,-74906.5480557398
637,-74900.9904277119
638,-74895.4304162323
639,-74889.8648149438
640,-74884.3032478966
641,-74878.7296802374
642,-74873.1601483572
643,-74867.5850335608
644,-74862.0107489573
645,-74856.430884886
646,-74850.8486482867
647,-74845.2640404069
648,-74839.6738591919
649,-74834.0781073253
650,-74828.4863945287
651,-74822.8859117126
652,-74817.2862671614
653,-74811.6778579658
654,-74806.0734899628
655,-74800.4667616294
656,-74794.8544747481
657,-74789.2398309973
658,-74783.6196331221
659,-74778.0002798674
660,-74772.3785734971
661,-74766.754515263
662,-74761.1281064182
663,-74755.4929560128
664,-74749.858655046
665,-74744.2220081898
666,-74738.5862113524
667,-74732.9416818225
668,-74727.2980048181
669,-74721.6519869396
670,-74716.0068221658
671,-74710.3529335764
672,-74704.6999006004
673,-74699.0477230446
674,-74693.3868283364
675,-74687.7299818679
676,-74682.0676125168
677,-74676.3997229907
678,-74670.729504855
679,-74665.0633361118
680,-74659.3916514471
681,-74653.717640974
682,-74648.0381190306
683,-74642.3594611973
684,-74636.6784813273
685,-74630.998366143
686,-74625.3127454878
687,-74619.6248065694
688,-74613.9345506462
689,-74608.2451624983
690,-74602.5470928183
691,-74596.8562585316
692,-74591.1567462021
693,-74585.458104739
694,-74579.7571528515
695,-74574.0538917987
696,-74568.3451427218
697,-74562.6404472341
698,-74556.9239079535
699,-74551.2146024663
700,-74545.4998149692
701,-74539.7859035477
702,-74534.0728680021
703,-74528.351178006
704,-74522.6335426262
705,-74516.9104329997
706,-74511.1882023403
707,-74505.4636756882
708,-74499.7368543045
709,-74494.0077394504
710,-74488.2699858024
711,-74482.542634375
712,-74476.8098189928
713,-74471.0747142087
714,-74465.3373212843
715,-74459.6008123314
716,-74453.8588464233
717,-74448.1145961609
718,-74442.3680628067
719,-74436.6319231957
720,-74430.8776570828
721,-74425.1337843023
722,-74419.3844631182
723,-74413.6328631963
724,-74407.8821522457
725,-74402.1291641038
726,-74396.3770654989
727,-74390.6163612938
728,-74384.8628781264
729,-74379.103956861
730,-74373.3427637379
731,-74367.5824630359
732,-74361.8198920229
733,-74356.0613760325
734,-74350.2911056539
735,-74344.5280529024
736,-74338.7627329282
737,-74332.9951469943
738,-74327.2221367794
739,-74321.4563413954
740,-74315.6851232747
741,-74309.9084851524
742,-74304.1390602537
743,-74298.3610597664
744,-74292.5871144611
745,-74286.8077542071
746,-74281.0324487165
747,-74275.2580411393
748,-74269.4782219098
749,-74263.6929937656
750,-74257.9149742228
751,-74252.1347005123
752,-74246.3521738975
753,-74240.5673956413
754,-74234.7866704679
755,-74228.9942404944
756,-74223.2090158957
757,-74217.4215427426
758,-74211.6412715934
759,-74205.846154369
760,-74200.0613884928
761,-74194.2712278732
762,-74188.4788230461
763,-74182.6873225837
764,-74176.8998730913
765,-74171.1038875787
766,-74165.3088077623
767,-74159.5177787698
768,-74153.7245092141
769,-74147.9321447169
770,-74142.134397328
771,-74136.3406999168
772,-74130.5447650231
773,-74124.7497363041
774,-74118.949329741
775,-74113.1529723038
776,-74107.3575213873
777,-74101.5598363481
778,-74095.7599184473
779,-74089.9609083943
780,-74084.1659449283
781,-74078.3624725098
782,-74072.5661852083
783,-74066.7613924593
784,-74060.9637834162
785,-74055.167081923
786,-74049.3618797468
787,-74043.5607231567
788,-74037.760475441
789,-74031.9580018544
790,-74026.1595717376
791,-74020.3557827547
792,-74014.556036814
793,-74008.757199663
794,-74002.953006932
795,-73997.1497245275
796,-73991.3504833273
797,-73985.549020438
798,-73979.748467233
799,-73973.9456938747
800,-73968.143830753
801,-73962.3428776537
802,-73956.5428343628
803,-73950.7405730087
804,-73944.9392220144
805,-73939.1387811691
806,-73933.3392502552
807,-73927.5343776703
808,-73921.7366669608
809,-73915.936740828
810,-73910.1314763034
811,-73904.3364947861
812,-73898.5392986708
813,-73892.7398892183
814,-73886.9413899467
815,-73881.1438006397
816,-73875.3502423702
817,-73869.5513510701
818,-73863.7533700736
819,-73857.9594189824
820,-73852.1601381345
821,-73846.3680056
822,-73840.5705448389
823,-73834.7739942913
824,-73828.9814711074
825,-73823.186739849
826,-73817.3866853841
827,-73811.6031217276
828,-73805.8080026347
829,-73800.0137934467
830,-73794.2204939493
831,-73788.4343318163
832,-73782.6428500799
833,-73776.8553903578
834,-73771.0688384952
835,-73765.2800822851
836,-73759.4922344817
837,-73753.7052948713
838,-73747.9192632401
839,-73742.1341393745
840,-73736.3499230608
841,-73730.5666140854
842,-73724.784212235
843,-73719.002717296
844,-73713.2221290536
845,-73707.4393401864
846,-73701.663671815
847,-73695.8858023893
848,-73690.108838809
849,-73684.3265705335
850,-73678.5514189785
851,-73672.783381011
852,-73667.0069349801
853,-73661.2376011362
854,-73655.4660681577
855,-73649.6923372888
856,-73643.9257150556
857,-73638.1599957796
858,-73632.3920784634
859,-73626.6250646534
860,-73620.8620539549
861,-73615.0937467028
862,-73609.3356398299
863,-73603.5722369518
864,-73597.8128343948
865,-73592.0543331031
866,-73586.299829769
867,-73580.5431298858
868,-73574.7904265701
869,-73569.0355272497
870,-73563.2784331681
871,-73557.5253345347
872,-73551.7762296883
873,-73546.0280234481
874,-73540.2776225694
875,-73534.5312133929
876,-73528.7887942582
877,-73523.0472719226
878,-73517.306646175
879,-73511.5669168033
880,-73505.8280836012
881,-73500.0901463552
882,-73494.3500156857
883,-73488.6169588997
884,-73482.8878846866
885,-73477.156615939
886,-73471.4262411378
887,-73465.6936733105
888,-73459.9743451056
889,-73454.2466499249
890,-73448.5260184999
891,-73442.8031932102
892,-73437.0843440129
893,-73431.3694692571
894,-73425.6524004959
895,-73419.9331389617
896,-73414.2209332044
897,-73408.5096162194
898,-73402.8022692775
899,-73397.0927287328
900,-73391.3933179059
901,-73385.6917121042
902,-73379.9848329892
903,-73374.2880786648
904,-73368.5860515724
905,-73362.8941450302
906,-73357.2000439179
907,-73351.512980991
908,-73345.8206463837
909,-73340.1322714194
910,-73334.444778717
911,-73328.7581680712
912,-73323.0785888577
913,-73317.3968150698
914,-73311.7189956089
915,-73306.0389821164
916,-73300.3629215887
917,-73294.6877399845
918,-73289.022652904
919,-73283.3522985656
920,-73277.688963558
921,-73272.020362786
922,-73266.3618490741
923,-73260.7011397044
924,-73255.041304981
925,-73249.3854133184
926,-73243.7334630906
927,-73238.0854526763
928,-73232.4383132583
929,-73226.788977918
930,-73221.1435803638
931,-73215.5021189791
932,-73209.8615268415
933,-73204.2279334122
934,-73198.5921425807
935,-73192.9602833386
936,-73187.3292906557
937,-73181.7022272732
938,-73176.0760291081
939,-73170.4537579619
940,-73164.8384737584
941,-73159.2179292231
942,-73153.6013087578
943,-73147.9886107578
944,-73142.3798336098
945,-73136.7719165258
946,-73131.1679180253
947,-73125.5678365031
948,-73119.9686125785
949,-73114.3702460535
950,-73108.7757935738
951,-73103.1852535395
952,-73097.601680264
953,-73092.0097935344
954,-73086.4309821864
955,-73080.8469133705
956,-73075.2667518171
957,-73069.6904959354
958,-73064.1181441263
959,-73058.5435895125
960,-73052.975989833
961,-73047.4122903888
962,-73041.8494383407
963,-73036.287433492
964,-73030.7323762966
965,-73025.1781640567
966,-73019.6278459774
967,-73014.0783715437
968,-73008.5358374973
969,-73002.9941448599
970,-72997.4532934399
971,-72991.9132830438
972,-72986.3832533363
973,-72980.8510153434
974,-72975.3257073429
975,-72969.8012359102
976,-72964.2776008555
977,-72958.7608906119
978,-72953.2450145242
979,-72947.7299724033
980,-72942.2218499256
981,-72936.717601666
982,-72931.2141840519
983,-72925.7146384458
984,-72920.2159221888
985,-72914.7271570056
986,-72909.236177869
987,-72903.7490654109
988,-72898.2658180692
989,-72892.7803566695
990,-72887.3048358046
991,-72881.8270995962
992,-72876.3562615476
993,-72870.8862447664
994,-72865.4291951827
995,-72859.9608185661
996,-72854.505405131
997,-72849.0477734248
998,-72843.5970287518
999,-72838.1470996939
1000,-72832.70405367
1001,-72827.2618210807
1002,-72821.8234346373
1003,-72816.3919252443
1004,-72810.958194032
1005,-72805.5313367902
1006,-72800.1083195386
1007,-72794.6891407468
1008,-72789.2677385055
1009,-72783.85320319
1010,-72778.4455319177
1011,-72773.035635305
1012,-72767.6295712936
1013,-72762.2303662828
1014,-72756.8289349492
1015,-72751.4343595642
1016,-72746.0466372563
1017,-72740.6627390191
1018,-72735.2796376425
1019,-72729.9003581932
1020,-72724.5279239454
1021,-72719.1532589947
1022,-72713.7884601154
1023,-72708.4214292899
1024,-72703.0582136992
1025,-72697.7048569625
1026,-72692.349266417
1027,-72687.0065515985
1028,-72681.6585796138
1029,-72676.3174361021
1030,-72670.9800978835
1031,-72665.6465634531
1032,-72660.3138118524
1033,-72654.9908999498
1034,-72649.6687678776
1035,-72644.3534517219
1036,-72639.0358955974
1037,-72633.722135151
1038,-72628.4151856945
1039,-72623.1090116803
1040,-72617.8156766397
1041,-72612.5200976949
1042,-72607.2222759978
1043,-72601.9372857288
1044,-72596.65306478
1045,-72591.3726267123
1046,-72586.0959700426
1047,-72580.8261061434
1048,-72575.5570073891
1049,-72570.2916855926
1050,-72565.0331508189
1051,-72559.7753780701
1052,-72554.5243885218
1053,-72549.2771691576
1054,-72544.0397381081
1055,-72538.7940351015
1056,-72533.5611264027
1057,-72528.3319811447
1058,-72523.106597863
1059,-72517.8819674643
1060,-72512.6610969826
1061,-72507.4499984869
1062,-72502.2396489244
1063,-72497.0330540358
1064,-72491.8332178344
1065,-72486.6341274941
1066,-72481.4387874628
1067,-72476.2471962871
1068,-72471.0653600134
1069,-72465.8842646582
1070,-72460.7069129526
1071,-72455.5363059115
1072,-72450.3664367399
1073,-72445.206310094
1074,-72440.046918434
1075,-72434.8912623536
1076,-72429.7423407381
1077,-72424.5971509742
1078,-72419.4586910989
1079,-72414.3209603103
1080,-72409.1869570737
1081,-72404.0626763516
1082,-72398.9361230801
1083,-72393.8162904218
1084,-72388.7001787548
1085,-72383.5877866547
1086,-72378.4851048559
1087,-72373.3831424329
1088,-72368.290884938
1089,-72363.1963491712
1090,-72358.1085194212
1091,-72353.02739301
1092,-72347.9499737131
1093,-72342.8732669884
1094,-72337.8002653972
1095,-72332.736952115
1096,-72327.6803313481
1097,-72322.624417526
1098,-72317.5751925764
1099,-72312.5296632243
1100,-72307.4878280706
1101,-72302.4526755043
1102,-72297.421213509
1103,-72292.39344069
1104,-72287.3723441944
1105,-72282.3519451348
1106,-72277.3382187869
1107,-72272.328175222
1108,-72267.3247999362
1109,-72262.3251038341
1110,-72257.332071589
1111,-72252.3457005818
1112,-72247.3600177312
1113,-72242.3839773584
1114,-72237.4056379782
1115,-72232.43395268
1116,-72227.4689188577
1117,-72222.5075507301
1118,-72217.5558124668
1119,-72212.6047531617
1120,-72207.6603365807
1121,-72202.7165970443
1122,-72197.7824778239
1123,-72192.8520136536
1124,-72187.9252031739
1125,-72183.0050249431
1126,-72178.091476387
1127,-72173.1785967226
1128,-72168.2723432147
1129,-72163.3697350007
1130,-72158.4737486225
1131,-72153.5814040324
1132,-72148.6986540527
1133,-72143.8135881939
1134,-72138.9410889268
1135,-72134.06924778
1136,-72129.2010400959
1137,-72124.3394396117
1138,-72119.4844437883
1139,-72114.6360500906
1140,-72109.7883082373
1141,-72104.9471650476
1142,-72100.1126179947
1143,-72095.2846645559
1144,-72090.4603299319
1145,-72085.6396127987
1146,-72080.8254833212
1147,-72076.0149678986
1148,-72071.2140066008
1149,-72066.4136848416
1150,-72061.6199422989
1151,-72056.8327764746
1152,-72052.0492157599
1153,-72047.2692588463
1154,-72042.4988410783
1155,-72037.7290549902
1156,-72032.9688030798
1157,-72028.2091802435
1158,-72023.4620533877
1159,-72018.7155522242
1160,-72013.9696766287
1161,-72009.2392544104
1162,-72004.5094536114
1163,-71999.7832389163
1164,-71995.0665378759
1165,-71990.3504547763
1166,-71985.6498077158
1167,-71980.9438479631
1168,-71976.2503549414
1169,-71971.557473955
1170,-71966.8711290807
1171,-71962.1913178844
1172,-71957.5150766078
1173,-71952.8453649212
1174,-71948.1792198408
1175,-71943.5196002731
1176,-71938.8694635939
1177,-71934.2199280079
1178,-71929.5739524264
1179,-71924.9433701778
1180,-71920.3104258262
1181,-71915.6839940575
1182,-71911.0699874863
1183,-71906.4506586791
1184,-71901.8407935362
1185,-71897.2374321629
1186,-71892.640572174
1187,-71888.0413443492
1188,-71883.4545258855
1189,-71878.8742024263
1190,-71874.3033260838
1191,-71869.7300769334
1192,-71865.1662709186
1193,-71860.6119045527
1194,-71856.0551624217
1195,-71851.5108085847
1196,-71846.9670295038
1197,-71842.4326806598
1198,-71837.9048070989
1199,-71833.3804553606
1200,-71828.8596242224
1201,-71824.3482132175
1202,-71819.8403188875
1203,-71815.3388896527
1204,-71810.8439231883
1205,-71806.3524682734
1206,-71801.8733692901
1207,-71797.3948290615
1208,-71792.9197952796
1209,-71788.457109026
1210,-71783.9949775439
1211,-71779.5392941252
1212,-71775.0930028028
1213,-71770.650208254
1214,-71766.2197460935
1215,-71761.7868856514
1216,-71757.3604625467
1217,-71752.9434190136
1218,-71748.5269192317
1219,-71744.1227382606
1220,-71739.7220413743
1221,-71735.3248273901
1222,-71730.9369805433
1223,-71726.5526127965
1224,-71722.1717229729
1225,-71717.8060764181
1226,-71713.4409612953
1227,-71709.0793184224
1228,-71704.7270277455
1229,-71700.3782055514
1230,-71696.0357905201
1231,-71691.6997804189
1232,-71687.3731121544
1233,-71683.0469660963
1234,-71678.7330958555
1235,-71674.4226828724
1236,-71670.1157259932
1237,-71665.8180988013
1238,-71661.5268610159
1239,-71657.2361371052
1240,-71652.9576722308
1241,-71648.682654201
1242,-71644.4140174871
1243,-71640.1488246348
1244,-71635.8929443356
1245,-71631.6463733607
1246,-71627.4003058286
1247,-71623.1606093945
1248,-71618.933148936
1249,-71614.7061874886
1250,-71610.4885234651
1251,-71606.27428869
1252,-71602.0664141848
1253,-71597.8678295944
1254,-71593.6756002803
1255,-71589.4867929818
1256,-71585.304337356
1257,-71581.1311616918
1258,-71576.9584725626
1259,-71572.7979888726
1260,-71568.6409182269
1261,-71564.4931176551
